,date,VIX^2
5189,2016-09-14,329.0596000000001
5190,2016-09-15,265.69
5191,2016-09-16,236.2369
5192,2016-09-19,241.1809
5193,2016-09-20,253.4464
5194,2016-09-21,176.89
5195,2016-09-22,144.4804
5196,2016-09-23,151.0441
5197,2016-09-26,210.25
5198,2016-09-27,171.61
5199,2016-09-28,153.5121
5200,2016-09-29,196.5604
5201,2016-09-30,176.62409999999997
5202,2016-10-03,184.1449
5203,2016-10-04,185.7769
5204,2016-10-05,168.7401
5205,2016-10-06,164.8656
5206,2016-10-07,181.7104
5207,2016-10-10,179.0244
5208,2016-10-11,235.9296
5209,2016-10-12,253.1281
5210,2016-10-13,278.5561
5211,2016-10-14,259.85440000000006
5212,2016-10-17,262.76410000000004
5213,2016-10-18,233.4784
5214,2016-10-19,207.6481
5215,2016-10-20,189.0625
5216,2016-10-21,177.9556
5217,2016-10-24,169.5204
5218,2016-10-25,181.1716
5219,2016-10-26,202.7776
5220,2016-10-27,235.9296
5221,2016-10-28,262.1161
5222,2016-10-31,291.0436
5223,2016-11-01,344.4736
5224,2016-11-02,373.2624
5225,2016-11-03,487.52639999999985
5226,2016-11-04,506.70010000000013
5227,2016-11-07,350.06410000000005
5228,2016-11-08,351.18759999999986
5229,2016-11-09,206.78440000000003
5230,2016-11-10,217.2676
5231,2016-11-11,200.7889
5232,2016-11-14,209.6704
5233,2016-11-15,178.75689999999997
5234,2016-11-16,188.2384
5235,2016-11-17,178.2225
5236,2016-11-18,165.1225
5237,2016-11-21,154.2564
5238,2016-11-22,154.0081
5239,2016-11-23,154.5049
5240,2016-11-25,152.2756
5241,2016-11-28,172.9225
5242,2016-11-29,166.41
5243,2016-11-30,177.6889
5244,2016-12-01,197.9649
5245,2016-12-02,199.3744
5246,2016-12-05,147.3796
5247,2016-12-06,139.0041
5248,2016-12-07,149.32840000000004
5249,2016-12-08,159.76960000000003
5250,2016-12-09,138.0625
5251,2016-12-12,159.76960000000003
5252,2016-12-13,161.79840000000004
5253,2016-12-14,173.97609999999997
5254,2016-12-15,163.58409999999995
5255,2016-12-16,148.83999999999997
5256,2016-12-19,137.12410000000003
5257,2016-12-20,131.1025
5258,2016-12-21,127.0129
5259,2016-12-22,130.6449
5260,2016-12-23,130.87359999999998
5261,2016-12-27,143.7601
5262,2016-12-28,167.7025
5263,2016-12-29,178.75689999999997
5264,2016-12-30,197.1216
5265,2017-01-03,165.1225
5266,2017-01-04,140.4225
5267,2017-01-05,136.1889
5268,2017-01-06,128.1424
5269,2017-01-09,133.6336
5270,2017-01-10,132.0201
5271,2017-01-11,126.7876
5272,2017-01-12,133.17159999999998
5273,2017-01-13,126.1129
5274,2017-01-17,140.8969
5275,2017-01-18,155.7504
5276,2017-01-19,163.3284
5277,2017-01-20,133.17159999999998
5278,2017-01-23,138.53289999999998
5279,2017-01-24,122.5449
5280,2017-01-25,116.8561
5281,2017-01-26,112.9969
5282,2017-01-27,111.9364
5283,2017-01-30,141.13440000000003
5284,2017-01-31,143.7601
5285,2017-02-01,139.4761
5286,2017-02-02,142.3249
5287,2017-02-03,120.34090000000002
5288,2017-02-06,129.27689999999998
5289,2017-02-07,127.4641
5290,2017-02-08,131.1025
5291,2017-02-09,118.37440000000002
5292,2017-02-10,117.7225
5293,2017-02-13,122.5449
5294,2017-02-14,115.3476
5295,2017-02-15,143.2809
5296,2017-02-16,138.2976
5297,2017-02-17,132.0201
5298,2017-02-21,133.8649
5299,2017-02-22,137.82760000000002
5300,2017-02-23,137.12410000000003
5301,2017-02-24,131.5609
5302,2017-02-27,146.1681
5303,2017-02-28,166.9264
5304,2017-03-01,157.25159999999997
5305,2017-03-02,139.4761
5306,2017-03-03,120.12160000000002
5307,2017-03-06,126.3376
5308,2017-03-07,131.1025
5309,2017-03-08,140.65959999999998
5310,2017-03-09,151.29000000000005
5311,2017-03-10,135.9556
5312,2017-03-13,128.8225
5313,2017-03-14,151.29000000000005
5314,2017-03-15,135.25690000000003
5315,2017-03-16,125.66410000000002
5316,2017-03-17,127.23839999999998
5317,2017-03-20,128.5956
5318,2017-03-21,155.50090000000003
5319,2017-03-22,164.0961
5320,2017-03-23,172.13439999999997
5321,2017-03-24,167.96160000000003
5322,2017-03-27,156.25
5323,2017-03-28,132.9409
5324,2017-03-29,130.4164
5325,2017-03-30,133.17159999999998
5326,2017-03-31,153.0169
5327,2017-04-03,153.26440000000005
5328,2017-04-04,139.0041
5329,2017-04-05,166.15210000000005
5330,2017-04-06,153.5121
5331,2017-04-07,165.63689999999997
5332,2017-04-10,197.40250000000003
5333,2017-04-11,227.1049
5334,2017-04-12,248.6929
5335,2017-04-13,254.7216
5336,2017-04-17,214.9156
5337,2017-04-18,207.9364
5338,2017-04-19,222.9049
5339,2017-04-20,200.2225
5340,2017-04-21,214.03690000000003
5341,2017-04-24,117.5056
5342,2017-04-25,115.7776
5343,2017-04-26,117.7225
5344,2017-04-27,107.3296
5345,2017-04-28,117.0724
5346,2017-05-01,102.2121
5347,2017-05-02,112.1481
5348,2017-05-03,114.0624
5349,2017-05-04,109.41160000000002
5350,2017-05-05,111.7249
5351,2017-05-08,95.4529
5352,2017-05-09,99.2016
5353,2017-05-10,104.24410000000002
5354,2017-05-11,112.36
5355,2017-05-12,108.16
5356,2017-05-15,108.5764
5357,2017-05-16,113.4225
5358,2017-05-17,243.0481
5359,2017-05-18,214.9156
5360,2017-05-19,144.96159999999998
5361,2017-05-22,119.4649
5362,2017-05-23,114.91840000000002
5363,2017-05-24,100.4004
5364,2017-05-25,99.8001
5365,2017-05-26,96.2361
5366,2017-05-30,107.7444
5367,2017-05-31,108.3681
5368,2017-06-01,97.81210000000002
5369,2017-06-02,95.0625
5370,2017-06-05,101.4049
5371,2017-06-06,109.2025
5372,2017-06-07,107.95210000000002
5373,2017-06-08,103.2256
5374,2017-06-09,114.48999999999998
5375,2017-06-12,131.3316
5376,2017-06-13,108.5764
5377,2017-06-14,113.2096
5378,2017-06-15,118.81
5379,2017-06-16,107.7444
5380,2017-06-19,107.5369
5381,2017-06-20,117.93959999999998
5382,2017-06-21,115.5625
5383,2017-06-22,109.8304
5384,2017-06-23,100.4004
5385,2017-06-26,98.01
5386,2017-06-27,122.3236
5387,2017-06-28,100.60089999999998
5388,2017-06-29,130.87359999999998
5389,2017-06-30,124.9924
5390,2017-07-03,125.88840000000002
5391,2017-07-05,122.5449
5392,2017-07-06,157.25159999999997
5393,2017-07-07,125.21609999999998
5394,2017-07-10,123.4321
5395,2017-07-11,118.59210000000002
5396,2017-07-12,106.09000000000002
5397,2017-07-13,98.01
5398,2017-07-14,90.4401
5399,2017-07-17,96.4324
5400,2017-07-18,97.81210000000002
5401,2017-07-19,95.84409999999998
5402,2017-07-20,91.7764
5403,2017-07-21,87.60959999999999
5404,2017-07-24,88.9249
5405,2017-07-25,88.9249
5406,2017-07-26,92.16
5407,2017-07-27,102.2121
5408,2017-07-28,105.8841
5409,2017-07-31,105.2676
5410,2017-08-01,101.8081
5411,2017-08-02,105.67839999999998
5412,2017-08-03,108.9936
5413,2017-08-04,100.60089999999998
5414,2017-08-07,98.6049
5415,2017-08-08,120.12160000000002
5416,2017-08-09,123.4321
5417,2017-08-10,257.2816
5418,2017-08-11,240.5601
5419,2017-08-14,152.0289
5420,2017-08-15,144.96159999999998
5421,2017-08-16,137.82760000000002
5422,2017-08-17,241.8025
5423,2017-08-18,203.3476
5424,2017-08-21,173.97609999999997
5425,2017-08-22,128.8225
5426,2017-08-23,150.0625
5427,2017-08-24,149.5729
5428,2017-08-25,127.23839999999998
5429,2017-08-28,128.1424
5430,2017-08-29,136.89
5431,2017-08-30,125.88840000000002
5432,2017-08-31,112.1481
5433,2017-09-01,102.61690000000002
5434,2017-09-05,149.5729
5435,2017-09-06,135.25690000000003
5436,2017-09-07,133.4025
5437,2017-09-08,146.8944
5438,2017-09-11,115.1329
5439,2017-09-12,111.9364
5440,2017-09-13,110.25
5441,2017-09-14,108.9936
5442,2017-09-15,103.4289
5443,2017-09-18,103.0225
5444,2017-09-19,103.6324
5445,2017-09-20,95.64839999999998
5446,2017-09-21,93.5089
5447,2017-09-22,91.9681
5448,2017-09-25,104.24410000000002
5449,2017-09-26,103.4289
5450,2017-09-27,97.41689999999998
5451,2017-09-28,91.2025
5452,2017-09-29,90.4401
5453,2017-10-02,89.30249999999998
5454,2017-10-03,90.4401
5455,2017-10-04,92.73690000000002
5456,2017-10-05,84.45609999999998
5457,2017-10-06,93.1225
5458,2017-10-09,106.7089
5459,2017-10-10,101.6064
5460,2017-10-11,97.0225
5461,2017-10-12,98.2081
5462,2017-10-13,92.3521
5463,2017-10-16,98.2081
5464,2017-10-17,106.2961
5465,2017-10-18,101.4049
5466,2017-10-19,101.0025
5467,2017-10-20,99.4009
5468,2017-10-23,122.5449
5469,2017-10-24,124.5456
5470,2017-10-25,126.1129
5471,2017-10-26,127.69
5472,2017-10-27,96.04000000000002
5473,2017-10-30,110.25
5474,2017-10-31,103.6324
5475,2017-11-01,104.04
5476,2017-11-02,98.6049
5477,2017-11-03,83.53960000000002
5478,2017-11-06,88.36000000000001
5479,2017-11-07,97.81210000000002
5480,2017-11-08,95.64839999999998
5481,2017-11-09,110.25
5482,2017-11-10,127.4641
5483,2017-11-13,132.25
5484,2017-11-14,134.3281
5485,2017-11-15,172.39690000000004
5486,2017-11-16,138.2976
5487,2017-11-17,130.6449
5488,2017-11-20,113.4225
5489,2017-11-21,94.6729
5490,2017-11-22,97.61440000000002
5491,2017-11-24,93.5089
5492,2017-11-27,97.41689999999998
5493,2017-11-28,100.60089999999998
5494,2017-11-29,114.48999999999998
5495,2017-11-30,127.23839999999998
5496,2017-12-01,130.6449
5497,2017-12-04,136.42239999999998
5498,2017-12-05,128.3689
5499,2017-12-06,121.4404
5500,2017-12-07,103.2256
5501,2017-12-08,91.7764
5502,2017-12-11,87.23559999999998
5503,2017-12-12,98.4064
5504,2017-12-13,103.6324
5505,2017-12-14,110.0401
5506,2017-12-15,88.7364
5507,2017-12-18,90.8209
5508,2017-12-19,100.60089999999998
5509,2017-12-20,94.4784
5510,2017-12-21,92.54439999999998
5511,2017-12-22,98.01
5512,2017-12-26,105.0625
5513,2017-12-27,109.62090000000002
5514,2017-12-28,103.6324
5515,2017-12-29,121.88159999999998
5516,2018-01-02,95.4529
5517,2018-01-03,83.72250000000003
5518,2018-01-04,85.00840000000002
5519,2018-01-05,85.00840000000002
5520,2018-01-08,90.6304
5521,2018-01-09,101.6064
5522,2018-01-10,96.4324
5523,2018-01-11,97.61440000000002
5524,2018-01-12,103.2256
5525,2018-01-16,135.9556
5526,2018-01-17,141.84810000000004
5527,2018-01-18,149.32840000000004
5528,2018-01-19,127.0129
5529,2018-01-22,122.10250000000002
5530,2018-01-23,123.21
5531,2018-01-24,131.3316
5532,2018-01-25,134.0964
5533,2018-01-26,123.21
5534,2018-01-29,191.5456
5535,2018-01-30,218.7441
5536,2018-01-31,183.3316
5537,2018-02-01,181.44090000000003
5538,2018-02-02,299.63609999999994
5539,2018-02-05,1392.7824
5540,2018-02-06,898.8004000000002
5541,2018-02-07,768.9529
5542,2018-02-08,1119.5716
5543,2018-02-09,844.4835999999998
5544,2018-02-12,655.8720999999998
5545,2018-02-13,623.5008999999999
5546,2018-02-14,370.94760000000014
5547,2018-02-15,365.9569
5548,2018-02-16,378.69160000000005
5549,2018-02-20,424.36000000000007
5550,2018-02-21,400.8004
5551,2018-02-22,350.43839999999994
5552,2018-02-23,271.92009999999993
5553,2018-02-26,249.64
5554,2018-02-27,345.5881
5555,2018-02-28,394.0225
5556,2018-03-01,504.90089999999987
5557,2018-03-02,383.7681
5558,2018-03-05,350.8129
5559,2018-03-06,337.0896
5560,2018-03-07,315.41760000000005
5561,2018-03-08,273.5716
5562,2018-03-09,214.32960000000003
5563,2018-03-12,249.0084
5564,2018-03-13,267.32250000000005
5565,2018-03-14,296.8729
5566,2018-03-15,275.2281
5567,2018-03-16,249.64
5568,2018-03-19,361.7604
5569,2018-03-20,331.2399999999999
5570,2018-03-21,318.9796
5571,2018-03-22,544.7556
5572,2018-03-23,618.5169000000002
5573,2018-03-26,442.26090000000005
5574,2018-03-27,506.25
5575,2018-03-28,523.0369000000002
5576,2018-03-29,398.8009
5577,2018-04-02,557.9044
5578,2018-04-03,445.21
5579,2018-04-04,402.40359999999987
5580,2018-04-05,358.7236000000001
5581,2018-04-06,461.82009999999985
5582,2018-04-09,473.9329
5583,2018-04-10,419.02089999999987
5584,2018-04-11,409.6576
5585,2018-04-12,341.8801
5586,2018-04-13,303.1081
5587,2018-04-16,274.2336
5588,2018-04-17,232.5625
5589,2018-04-18,243.36
5590,2018-04-19,254.7216
5591,2018-04-20,284.9344
5592,2018-04-23,266.9956
5593,2018-04-24,324.7204
5594,2018-04-25,318.2656
5595,2018-04-26,263.7376
5596,2018-04-27,237.4681
5597,2018-04-30,253.7649
5598,2018-05-01,239.9401
5599,2018-05-02,255.0409
5600,2018-05-03,252.81
5601,2018-05-04,218.1529
5602,2018-05-07,217.5625
5603,2018-05-08,216.3841
5604,2018-05-09,180.0964
5605,2018-05-10,175.0329
5606,2018-05-11,160.0225
5607,2018-05-14,167.1849
5608,2018-05-15,214.03690000000003
5609,2018-05-16,180.0964
5610,2018-05-17,180.3649
5611,2018-05-18,180.0964
5612,2018-05-21,171.0864
5613,2018-05-22,174.7684
5614,2018-05-23,158.2564
5615,2018-05-24,157.00089999999997
5616,2018-05-25,174.7684
5617,2018-05-29,289.6804
5618,2018-05-30,223.2036
5619,2018-05-31,238.0849
5620,2018-06-01,181.1716
5621,2018-06-04,162.3076
5622,2018-06-05,153.76000000000005
5623,2018-06-06,135.48960000000002
5624,2018-06-07,147.13690000000003
5625,2018-06-08,148.3524
5626,2018-06-11,152.52249999999995
5627,2018-06-12,152.2756
5628,2018-06-13,167.44359999999998
5629,2018-06-14,146.8944
5630,2018-06-15,143.52040000000005
5631,2018-06-18,151.5361
5632,2018-06-19,178.2225
5633,2018-06-20,163.58409999999995
5634,2018-06-21,214.32960000000003
5635,2018-06-22,189.6129
5636,2018-06-25,300.32889999999986
5637,2018-06-26,253.4464
5638,2018-06-27,320.7681
5639,2018-06-28,283.92250000000007
5640,2018-06-29,258.8881
5641,2018-07-02,243.36
5642,2018-07-03,260.49960000000004
5643,2018-07-05,224.1009
5644,2018-07-06,178.75689999999997
5645,2018-07-09,161.03609999999995
5646,2018-07-10,159.76960000000003
5647,2018-07-11,185.7769
5648,2018-07-12,158.2564
5649,2018-07-13,148.3524
5650,2018-07-16,164.6089
5651,2018-07-17,145.4436
5652,2018-07-18,146.41
5653,2018-07-19,165.63689999999997
5654,2018-07-20,165.37959999999995
5655,2018-07-23,159.26439999999997
5656,2018-07-24,154.0081
5657,2018-07-25,151.0441
5658,2018-07-26,147.3796
5659,2018-07-27,169.78089999999997
5660,2018-07-30,203.3476
5661,2018-07-31,164.6089
5662,2018-08-01,172.9225
5663,2018-08-02,148.59609999999995
5664,2018-08-03,135.48960000000002
5665,2018-08-06,127.0129
5666,2018-08-07,119.4649
5667,2018-08-08,117.7225
5668,2018-08-09,127.0129
5669,2018-08-10,173.1856
5670,2018-08-13,218.4484
5671,2018-08-14,177.1561
5672,2018-08-15,214.32960000000003
5673,2018-08-16,180.9025
5674,2018-08-17,159.76960000000003
5675,2018-08-20,156.0001
5676,2018-08-21,165.37959999999995
5677,2018-08-22,150.0625
5678,2018-08-23,154.0081
5679,2018-08-24,143.7601
5680,2018-08-27,147.8656
5681,2018-08-28,156.25
5682,2018-08-29,150.0625
5683,2018-08-30,183.0609
5684,2018-08-31,165.37959999999995
5685,2018-09-04,173.1856
5686,2018-09-05,193.4881
5687,2018-09-06,214.6225
5688,2018-09-07,221.41440000000003
5689,2018-09-10,200.5056
5690,2018-09-11,174.7684
5691,2018-09-12,172.6596
5692,2018-09-13,153.0169
5693,2018-09-14,145.6849
5694,2018-09-17,187.1424
5695,2018-09-18,163.58409999999995
5696,2018-09-19,138.0625
5697,2018-09-20,139.24
5698,2018-09-21,136.42239999999998
5699,2018-09-24,148.83999999999997
5700,2018-09-25,154.2564
5701,2018-09-26,166.15210000000005
5702,2018-09-27,154.0081
5703,2018-09-28,146.8944
5704,2018-10-01,144.0
5705,2018-10-02,145.2025
5706,2018-10-03,134.79209999999998
5707,2018-10-04,202.2084
5708,2018-10-05,219.6324
5709,2018-10-08,246.1761
5710,2018-10-09,254.4025
5711,2018-10-10,527.1616
5712,2018-10-11,624.0004
5713,2018-10-12,454.1161
5714,2018-10-15,453.69000000000005
5715,2018-10-16,310.4644
5716,2018-10-17,302.75999999999993
5717,2018-10-18,402.40359999999987
5718,2018-10-19,395.6121
5719,2018-10-22,385.7296
5720,2018-10-23,428.9041
5721,2018-10-24,636.5529
5722,2018-10-25,586.6084
5723,2018-10-26,583.7056
5724,2018-10-29,610.0899999999998
5725,2018-10-30,545.2225000000002
5726,2018-10-31,450.7129
5727,2018-11-01,374.0356
5728,2018-11-02,380.64010000000013
5729,2018-11-05,398.4016
5730,2018-11-06,396.4081
5731,2018-11-07,267.6496
5732,2018-11-08,279.55839999999995
5733,2018-11-09,301.3696
5734,2018-11-12,418.2025
5735,2018-11-13,400.8004
5736,2018-11-14,451.5625
5737,2018-11-15,399.2004
5738,2018-11-16,329.0596000000001
5739,2018-11-19,404.0100000000001
5740,2018-11-20,505.3504
5741,2018-11-21,432.64
5742,2018-11-23,463.1104
5743,2018-11-26,357.20999999999987
5744,2018-11-27,361.7604
5745,2018-11-28,341.8801
5746,2018-11-29,353.0641
5747,2018-11-30,326.5249
5748,2018-12-03,270.27360000000004
5749,2018-12-04,430.1476
5750,2018-12-06,449.01610000000005
5751,2018-12-07,539.6329000000002
5752,2018-12-10,512.5696
5753,2018-12-11,473.49760000000015
5754,2018-12-12,460.5316
5755,2018-12-13,426.4225
5756,2018-12-14,467.8569
5757,2018-12-17,601.2304
5758,2018-12-18,654.3363999999998
5759,2018-12-19,654.3363999999998
5760,2018-12-20,805.4244
5761,2018-12-21,906.6121
5762,2018-12-24,1301.0449
5763,2018-12-26,924.7681
5764,2018-12-27,897.6016000000002
5765,2018-12-28,803.1555999999998
5766,2018-12-31,646.1764000000002
5767,2019-01-02,539.1683999999998
5768,2019-01-03,647.7025
5769,2019-01-04,457.1044
5770,2019-01-07,457.95999999999987
5771,2019-01-08,419.02089999999987
5772,2019-01-09,399.2004
5773,2019-01-10,380.25
5774,2019-01-11,330.87610000000006
5775,2019-01-14,363.6649
5776,2019-01-15,345.9600000000001
5777,2019-01-16,362.5216
5778,2019-01-17,326.1636
5779,2019-01-18,316.8400000000001
5780,2019-01-22,432.64
5781,2019-01-23,381.0304
5782,2019-01-24,356.8321
5783,2019-01-25,303.4564000000001
5784,2019-01-28,356.0769
5785,2019-01-29,365.9569
5786,2019-01-30,311.8756
5787,2019-01-31,274.5649
5788,2019-02-01,260.49960000000004
5789,2019-02-04,247.4329
5790,2019-02-05,242.4249
5791,2019-02-06,236.5444
5792,2019-02-07,267.97690000000006
5793,2019-02-08,247.1184
5794,2019-02-11,255.0409
5795,2019-02-12,238.0849
5796,2019-02-13,244.9225
5797,2019-02-14,263.0884
5798,2019-02-15,222.3081
5799,2019-02-19,221.41440000000003
5800,2019-02-20,196.5604
5801,2019-02-21,209.09160000000003
5802,2019-02-22,182.5201
5803,2019-02-25,220.5225
5804,2019-02-26,230.1289
5805,2019-02-27,216.09
5806,2019-02-28,218.4484
5807,2019-03-01,184.1449
5808,2019-03-04,214.03690000000003
5809,2019-03-05,217.2676
5810,2019-03-06,247.7476
5811,2019-03-07,275.2281
5812,2019-03-08,257.6025
5813,2019-03-11,205.3489
5814,2019-03-12,189.6129
5815,2019-03-13,179.8281
5816,2019-03-14,182.25
5817,2019-03-15,165.89440000000005
5818,2019-03-18,171.61
5819,2019-03-19,183.8736
5820,2019-03-20,193.4881
5821,2019-03-21,185.7769
5822,2019-03-22,271.5904
5823,2019-03-25,266.66889999999995
5824,2019-03-26,215.5024
5825,2019-03-27,229.5225
5826,2019-03-28,208.2249
5827,2019-03-29,187.96410000000003
5828,2019-04-01,179.56
5829,2019-04-02,178.4896
5830,2019-04-03,188.7876
5831,2019-04-04,184.4164
5832,2019-04-05,164.35240000000005
5833,2019-04-08,173.7124
5834,2019-04-09,203.9184
5835,2019-04-10,176.89
5836,2019-04-11,169.5204
5837,2019-04-12,144.24009999999996
5838,2019-04-15,151.7824
5839,2019-04-16,148.3524
5840,2019-04-17,158.76
5841,2019-04-18,146.1681
5842,2019-04-22,154.2564
5843,2019-04-23,150.7984
5844,2019-04-24,172.6596
5845,2019-04-25,175.5625
5846,2019-04-26,162.05290000000005
5847,2019-04-29,171.8721
5848,2019-04-30,172.13439999999997
5849,2019-05-01,219.04
5850,2019-05-02,207.9364
5851,2019-05-03,165.63689999999997
5852,2019-05-06,238.3936
5853,2019-05-07,373.2624
5854,2019-05-08,376.36
5855,2019-05-09,364.81000000000006
5856,2019-05-10,257.2816
5857,2019-05-13,422.3025
5858,2019-05-14,326.1636
5859,2019-05-15,270.27360000000004
5860,2019-05-16,233.7841
5861,2019-05-17,254.7216
5862,2019-05-20,266.01609999999994
5863,2019-05-21,223.5025
5864,2019-05-22,217.5625
5865,2019-05-23,286.28640000000007
5866,2019-05-24,251.2225
5867,2019-05-28,306.25
5868,2019-05-29,320.41
5869,2019-05-30,299.29
5870,2019-05-31,350.06410000000005
5871,2019-06-03,355.6996
5872,2019-06-04,287.9809
5873,2019-06-05,258.8881
5874,2019-06-06,253.7649
5875,2019-06-07,265.69
5876,2019-06-10,254.0836
5877,2019-06-11,255.6801
5878,2019-06-12,253.1281
5879,2019-06-13,250.2724
5880,2019-06-14,233.4784
5881,2019-06-17,235.6225
5882,2019-06-18,229.5225
5883,2019-06-19,205.3489
5884,2019-06-20,217.5625
5885,2019-06-21,237.16000000000003
5886,2019-06-24,232.8676
5887,2019-06-25,265.0384
5888,2019-06-26,262.76410000000004
5889,2019-06-27,250.2724
5890,2019-06-28,227.4064
5891,2019-07-01,197.6836
5892,2019-07-02,167.1849
5893,2019-07-03,158.00490000000005
5894,2019-07-05,176.3584
5895,2019-07-08,194.8816
5896,2019-07-09,198.5281
5897,2019-07-10,169.78089999999997
5898,2019-07-11,167.1849
5899,2019-07-12,153.5121
5900,2019-07-15,160.7824
5901,2019-07-16,165.37959999999995
5902,2019-07-17,195.16090000000003
5903,2019-07-18,183.0609
5904,2019-07-19,208.8025
5905,2019-07-22,183.0609
5906,2019-07-23,159.01209999999998
5907,2019-07-24,145.6849
5908,2019-07-25,162.3076
5909,2019-07-26,147.8656
5910,2019-07-29,164.6089
5911,2019-07-30,194.3236
5912,2019-07-31,259.85440000000006
5913,2019-08-01,319.3369
5914,2019-08-02,310.1121
5915,2019-08-05,604.6681
5916,2019-08-06,406.82890000000015
5917,2019-08-07,379.86009999999993
5918,2019-08-08,285.9481
5919,2019-08-09,322.9209
5920,2019-08-12,444.7881
5921,2019-08-13,306.9504
5922,2019-08-14,488.41000000000014
5923,2019-08-15,448.5924
5924,2019-08-16,341.14089999999993
5925,2019-08-19,284.9344
5926,2019-08-20,306.25
5927,2019-08-21,249.64
5928,2019-08-22,278.2224
5929,2019-08-23,394.8169
5930,2019-08-26,373.2624
5931,2019-08-27,412.4961
5932,2019-08-28,374.42250000000007
5933,2019-08-29,319.6944
5934,2019-08-30,360.2404
5935,2019-09-03,386.5156
5936,2019-09-04,300.32889999999986
5937,2019-09-05,264.7129
5938,2019-09-06,225.0
5939,2019-09-09,233.1729
5940,2019-09-10,231.04
5941,2019-09-11,213.4521
5942,2019-09-12,202.2084
5943,2019-09-13,188.7876
5944,2019-09-16,215.2089
5945,2019-09-17,208.5136
5946,2019-09-18,194.6025
5947,2019-09-19,197.40250000000003
5948,2019-09-20,234.7024
5949,2019-09-23,222.3081
5950,2019-09-24,290.7025000000001
5951,2019-09-25,254.7216
5952,2019-09-26,258.24490000000003
5953,2019-09-27,296.5284
5954,2019-09-30,263.7376
5955,2019-10-01,344.4736
5956,2019-10-02,422.71359999999993
5957,2019-10-03,365.5744
5958,2019-10-04,290.3615999999999
5959,2019-10-07,318.9796
5960,2019-10-08,411.2784
5961,2019-10-09,347.4496000000001
5962,2019-10-10,308.7049
5963,2019-10-11,242.7364
5964,2019-10-14,212.2849
5965,2019-10-15,183.3316
5966,2019-10-16,187.1424
5967,2019-10-17,190.1641
5968,2019-10-18,203.0625
5969,2019-10-21,196.0
5970,2019-10-22,209.09160000000003
5971,2019-10-23,196.2801
5972,2019-10-24,187.96410000000003
5973,2019-10-25,160.0225
5974,2019-10-28,171.8721
5975,2019-10-29,174.23999999999995
5976,2019-10-30,152.0289
5977,2019-10-31,174.7684
5978,2019-11-01,151.29000000000005
5979,2019-11-04,164.6089
5980,2019-11-05,171.61
5981,2019-11-06,159.26439999999997
5982,2019-11-07,162.05290000000005
5983,2019-11-08,145.6849
5984,2019-11-11,161.03609999999995
5985,2019-11-12,160.7824
5986,2019-11-13,169.0
5987,2019-11-14,170.3025
5988,2019-11-15,145.2025
5989,2019-11-18,155.25160000000002
5990,2019-11-19,165.37959999999995
5991,2019-11-20,163.3284
5992,2019-11-21,172.39690000000004
5993,2019-11-22,152.2756
5994,2019-11-25,140.8969
5995,2019-11-26,133.17159999999998
5996,2019-11-27,138.0625
5997,2019-11-29,159.26439999999997
5998,2019-12-02,222.3081
5999,2019-12-03,254.7216
6000,2019-12-04,219.04
6001,2019-12-05,210.8304
6002,2019-12-06,185.5044
6003,2019-12-09,251.5396
6004,2019-12-10,245.8624
6005,2019-12-11,224.7001
6006,2019-12-12,194.3236
6007,2019-12-13,159.51690000000005
6008,2019-12-16,147.3796
6009,2019-12-17,151.0441
6010,2019-12-18,158.2564
6011,2019-12-19,156.25
6012,2019-12-20,156.5001
6013,2019-12-23,159.01209999999998
6014,2019-12-24,160.5289
6015,2019-12-26,160.0225
6016,2019-12-27,180.3649
6017,2019-12-30,219.6324
6018,2019-12-31,189.8884
6019,2020-01-02,155.50090000000003
6020,2020-01-03,196.5604
6021,2020-01-06,191.8225
6022,2020-01-07,190.1641
6023,2020-01-08,180.9025
6024,2020-01-09,157.25159999999997
6025,2020-01-10,157.7536
6026,2020-01-13,151.7824
6027,2020-01-14,153.5121
6028,2020-01-15,154.2564
6029,2020-01-16,151.7824
6030,2020-01-17,146.41
6031,2020-01-21,165.1225
6032,2020-01-22,166.6681
6033,2020-01-23,168.4804
6034,2020-01-24,211.9936
6035,2020-01-27,332.3329
6036,2020-01-28,265.0384
6037,2020-01-29,268.63210000000004
6038,2020-01-30,239.9401
6039,2020-01-31,354.9456
6040,2020-02-03,322.9209
6041,2020-02-04,257.6025
6042,2020-02-05,229.5225
6043,2020-02-06,223.80160000000004
6044,2020-02-07,239.3209
6045,2020-02-10,226.2016
6046,2020-02-11,230.4324
6047,2020-02-12,188.7876
6048,2020-02-13,200.2225
6049,2020-02-14,187.1424
6050,2020-02-18,219.9289
6051,2020-02-19,206.78440000000003
6052,2020-02-20,242.1136
6053,2020-02-21,291.7264
6054,2020-02-24,626.5009
6055,2020-02-25,775.6225000000002
6056,2020-02-26,759.5536
6057,2020-02-27,1533.5055999999993
6058,2020-02-28,1608.8121
6059,2020-03-02,1116.8964
6060,2020-03-03,1355.7124
6061,2020-03-04,1023.3601
6062,2020-03-05,1569.7443999999996
6063,2020-03-06,1758.9635999999996
6064,2020-03-09,2965.8916
6065,2020-03-10,2237.2899999999995
6066,2020-03-11,2905.21
6067,2020-03-12,5695.7209
6068,2020-03-13,3344.3089
6069,2020-03-16,6837.6361
6070,2020-03-17,5762.3281
6071,2020-03-18,5844.602500000001
6072,2020-03-19,5184.0
6073,2020-03-20,4361.281600000001
