,Date,1m_BBG,2m_BBG,3m_BBG,6m_BBG,9m_BBG,12m_BBG
2210,2017-04-25,-0.03050933056327021,-0.016606564744208074,-0.020042032156670553,-0.041691187716464295,-0.026695827080727375,-0.025033223942918847
2211,2017-04-26,-0.022569039618214326,0.019182501417696285,0.017021787820905354,0.02291223896296679,0.006681346917571496,0.012468655036175669
2212,2017-04-27,-0.056599609316901334,-0.0320445990353978,-0.010941867391255689,0.008974991920253306,0.012367876554224777,0.01083268435982121
2213,2017-04-28,0.06082488743658265,0.03288097802830792,0.017809941394210327,0.0021142779935199307,-0.0012825879604938528,0.0033465489296617967
2214,2017-01-05,-0.10460961271418245,-0.060235186370376836,-0.050947212524425134,-0.07149532460222263,-0.03617819097861408,-0.036901199699717835
2215,2017-02-05,0.10275137725121497,0.0388787953612173,0.03517336543484517,0.0345711847450072,0.03150668790566846,0.01543999456097711
2216,2017-03-05,0.03874987636981109,0.07516348451491672,0.0426871774787565,0.03781541452690029,0.026377749786486993,0.018091379519391992
2217,2017-04-05,-0.10161589496806134,-0.09244436343962104,-0.0558271664580412,-0.03282392731976025,-0.010138947406614918,-0.013084837979084885
2218,2017-05-05,0.08347158535257537,0.06836703930703192,0.049306841835249804,0.017942128015509873,-0.015011269645823333,0.01595634614475272
2219,2017-08-05,-0.13307167138434972,-0.108331624426941,-0.059469523589322004,-0.02424349354098987,-0.005947557681455051,-0.009594989520746777
2220,2017-09-05,0.06139997186837354,0.028772405144627422,0.023976755947108686,0.018578291618617238,0.016947071362211963,0.008801435253844136
2221,2017-10-05,-0.024966644145909656,0.023177081098288976,0.013367329256210425,0.01216300399318393,0.015165142101053242,0.007291898389328644
2222,2017-11-05,0.008634043226031674,0.021103143704198635,0.012359410927681003,0.013510674340155626,0.02230784008413278,0.022034920619657727
2223,2017-12-05,-0.03931393413524653,0.0004167750236503398,0.007475341105125377,0.02832957360129673,0.019403845349940774,0.0187365610772412
2224,2017-05-15,0.13639108371370123,-0.049637283760197826,-0.045450962327361344,-0.025768023096449766,-0.02173737144759602,-0.01465243336315425
2225,2017-05-16,0.01619616213113706,-0.012058478295227437,-0.009792199636414756,0.004565663029943323,0.013782647077633658,0.012013784558426943
2226,2017-05-17,0.8992907259807021,0.5828694204489515,0.4280995656783042,0.22789438981382748,0.17197400369309634,0.13791116641862478
2227,2017-05-18,-0.05702847379287235,-0.006040168755746977,-0.024439418956494596,-0.030849296736541354,-0.02855989460096353,-0.016962651276740792
2228,2017-05-19,-0.26270359899254436,-0.1980717991215627,-0.1489630188164971,-0.07030256356820064,-0.0465636817843027,-0.03060605071868916
2229,2017-05-22,-0.22074525874726836,-0.16018558987230724,-0.10042660301103934,-0.05817556637855059,-0.04560434319776563,-0.04232377936477194
2230,2017-05-23,-5.698186367231184e-05,0.0043590935748050175,-0.005698389164904949,-0.014686554386013961,-0.010334670002397961,-0.012881968873623695
2231,2017-05-24,-0.1450100858594945,-0.08244538945883184,-0.0630454128869613,-0.039944245539987766,-0.031159997878037693,-0.022464793090712143
2232,2017-05-25,-0.01767686855774664,0.001948634122425963,-0.013940832099842093,-0.011169332298386792,-0.013351225984591708,-0.005773834286709301
2233,2017-05-26,-0.09657192490059763,-0.01747509247947243,-0.006742976963506786,0.010926774310366927,0.013787627801319369,0.011047777558905292
2236,2017-05-31,0.10131311403539689,0.017757074797373873,0.02200445073395252,0.009475240786982697,0.014331859664544533,0.008551026936976625
2237,2017-01-06,-0.12264535868530546,-0.05916490930360463,-0.04779532845176204,-0.03784028206335133,-0.014652196474671197,-0.0012401175130952735
2238,2017-02-06,-0.10864530473774237,-0.019758311140031348,-0.020611805658168225,-0.012936436766795345,-0.021272077627383035,-0.025020279412265478
2239,2017-05-06,0.027223032707467176,0.06042444854953177,0.04348187023665773,0.03639460812824513,0.01744189456738021,0.011808109263461652
2240,2017-06-06,0.24448221448832852,0.10926872467993176,0.08079925362704321,0.04951298523913317,0.051073542142716644,0.03588331093779917
2241,2017-07-06,-0.06651044111335158,-0.030204181646006023,-0.022094131107310067,-0.013771392870455035,-0.01655600035762772,-0.023793478424367187
2242,2017-08-06,-0.021885200974243513,-0.028757255494194056,-0.03320405127042858,-0.030723931148449513,-0.016778377901855657,-0.003025464338778594
2243,2017-09-06,0.1695310377336421,0.08095303152513078,0.038554016275207825,0.026378235385405402,0.018543154277321117,0.013635573878554519
2244,2017-12-06,0.05903632738290643,0.027672907115017464,0.053324347838766606,0.03475700329547027,0.023442684833910432,0.015194897271270325
2245,2017-06-13,-0.1595739238301962,-0.13411064547116391,-0.09476127540442247,-0.05706925797072038,-0.049393959555441125,-0.03697465890986473
2246,2017-06-14,-0.0009035197340677703,0.027224995355382475,0.003491818830793303,0.006355385377024625,0.007806035262223121,0.008194320317470583
2247,2017-06-15,0.018836731852442945,0.02391430228599134,0.018604310909879462,0.013406848299029273,0.0025620259087144603,0.0049441073245206635
2248,2017-06-16,-0.06288182084565475,-0.04026385473647476,-0.019369067173618082,-0.018023739443825848,0.006147980808511422,0.002478902643020975
2249,2017-06-19,-0.005847115986407303,-0.04416805406346025,-0.06099988371783416,-0.05725813126778556,-0.04380068778260526,-0.05269110077667438
2250,2017-06-20,0.15272092185430242,0.09561298416470865,0.07232395346370502,0.03628806188498923,0.02672690425656321,0.02046004760561493
2251,2017-06-21,-0.041994166416550294,-0.030571693074897377,-0.00986604970084004,-0.013278629386984875,-0.009778328129535274,-0.010053796969065942
2252,2017-06-22,-0.06988259103352523,-0.013931403286122301,0.0031693325434740682,-0.0035496587490944087,-0.013752797818330609,-0.0145234883332227
2253,2017-06-23,-0.094510324452863,-0.049652969589669804,-0.03518531321387819,-0.022441630622440645,-0.010734795146993714,-0.009720978212717113
2254,2017-06-26,-0.018237392695666266,-0.03258938878148432,-0.019119426228767722,-0.021766119423216157,-0.0120712977607349,-0.009256211568638761
2255,2017-06-27,0.30879962130068295,0.1578979842040673,0.1196367748294962,0.06518688574057996,0.04570735698689821,0.03648413626897229
2256,2017-06-28,-0.16543430351640476,-0.10421420560426042,-0.07007902733255844,-0.03607004101637512,-0.02744953220149593,-0.023975255111184257
2257,2017-06-29,0.2925926046278411,0.18540493722633844,0.12570008830872248,0.06011782153633938,0.035363945388051876,0.019297019584514574
2258,2017-06-30,-0.15523525183503584,-0.06531061956267448,-0.026209018903402104,-0.015467980375344137,-0.011155512763026953,-0.0038149635406020677
2259,2017-03-07,0.10556868670953312,0.06354414215464943,0.05133682740883638,0.03437317716544919,0.027408402947311616,0.018806402620316076
2262,2017-06-07,0.3294582500717218,0.347939193639514,0.18232998126940547,0.10351976844293098,0.07344814174634351,0.05173580987703441
2263,2017-07-07,-0.2643572413032881,-0.1705003071449145,-0.10063404683925525,-0.05697867369403398,-0.042296297843293806,-0.0323098289967233
2264,2017-10-07,-0.043910781675094546,-0.04789573378313605,-0.04927666875247294,-0.043641777123193504,-0.022891890324252095,-0.013170619696677544
2265,2017-11-07,0.06479546233853073,0.025427621165058145,-0.0022763312451284934,0.0031300956351540954,-0.00019482380575819302,-0.006661257582968649
2266,2017-12-07,-0.12107040030200622,-0.10067936186535431,-0.07830849085882319,-0.04418416503326272,-0.037259055389757934,-0.03096178081297385
2267,2017-07-13,-0.061409888531752777,-0.07145468534546706,-0.03553340211320499,-0.01904565495254995,-0.01855483760135135,-0.019889990913906752
2268,2017-07-14,-0.06803482955548579,-0.04681525786918661,-0.0376302103349766,-0.041983882589495036,-0.028829497423004002,-0.027118537396844555
2269,2017-07-17,0.08358204872881059,0.04105632771333401,0.003090856998713143,0.0057480063224149,0.001002953040440957,0.00016927221258211667
2270,2017-07-18,0.002642758496633979,-0.00395716537525892,-0.009522575249895637,-0.0025680430799114307,0.004305348991538338,-0.0005175684448560647
2271,2017-07-19,-0.03933242798821779,-0.03695945242050802,-0.06958443725001628,-0.025425792358447663,-0.020738915290364646,-0.015846697925464226
2272,2017-07-20,-0.04316786134686079,0.019364663017817696,0.015668404702232852,0.000970607431726167,-0.007411176134376141,-0.005363968329936464
2273,2017-07-21,-0.04369920683067474,-0.005962485731292988,0.00474184132498312,-0.002002023064122338,-0.0034437049177845624,-0.007448791502586594
2274,2017-07-24,0.002134428285893719,0.009718907020343615,-0.00699240398124068,-0.01541942161642662,-0.013858605329216234,-0.007640245997500794
2275,2017-07-25,0.03746402010736749,0.015914652304857002,0.007019937504533225,-0.0072895029032548075,-0.008530693411634482,-0.019061168130270145
2276,2017-07-26,0.035577463608083004,0.017671999163800356,0.02017158644228001,0.009158869476506348,0.003427844025623461,-0.008724250830416058
2277,2017-07-27,0.07601046503082332,0.05043919681587017,0.04309127513346511,0.010028049247728932,-0.0027328419660718195,-0.006236127408323799
2278,2017-07-28,0.0020067773280461054,0.019547297077140202,0.019400395625228883,0.011452835287053098,0.018182433985521218,0.0034519140546405147
2279,2017-07-31,0.07019342488602942,0.025552383962568204,0.02406018837542767,0.013983074135764717,-0.00019062546289261295,0.010169418525609819
2280,2017-01-08,-0.08024016382090071,-0.045174646751026226,-0.04256846284684379,-0.0437472261496582,-0.03813976047309742,-0.03827489053543742
2281,2017-02-08,0.0703860309684079,0.01357747278293453,0.01967808184537323,0.020512286547271996,0.02319178717223558,0.012225493151531763
2282,2017-03-08,0.013160057780718715,0.030481501087101126,0.05012454081379003,0.03958252978619514,0.038933225194341725,0.04202789758104708
2283,2017-04-08,-0.09487052419424713,-0.030564003944380636,-0.0032598069463658508,0.01199886678012363,0.013712260781689078,0.010681531817359868
2284,2017-07-08,-0.008580327472062388,-0.005521932583639311,-0.018701576351469962,-0.009753121285535737,-0.0024043920209968483,-0.0101701143960784
2285,2017-08-08,0.23617936388532335,0.11210806993464884,0.08279004310250837,0.06525964674897078,0.0540284036220533,0.05429327733037814
2286,2017-09-08,0.10345021261247167,0.0958543933210938,0.08540113731551835,0.0603463377384299,0.0392807121016725,0.027547254653529363
2287,2017-10-08,0.8486032831992614,0.5143482412387974,0.37093224958446713,0.20972483197100056,0.14861143116768538,0.13672718951044383
2288,2017-11-08,-0.10655463284209277,-0.03384978059853849,0.015007880033105714,0.02946004358217036,0.03533230735262061,0.013095113261357705
2289,2017-08-14,-0.32969982630183403,-0.2852571351930775,-0.2510061890352322,-0.17909619076430672,-0.13582975702224942,-0.10539953714741601
2290,2017-08-15,-0.04351216489461085,-0.06081753866732853,-0.04120571190487454,-0.02854611077006608,-0.03411820604808424,-0.03286728742515088
2291,2017-08-16,0.025302912123501997,-0.027120809551924863,-0.013479717982937456,-0.015413631133205152,-0.00908683577537761,-0.008084890054829041
2292,2017-08-17,0.5898830119176197,0.494030811101424,0.3825948700362525,0.23008464842291732,0.1550658074164779,0.1365182860568197
2293,2017-08-18,-0.1746308617988741,-0.07654325088231484,-0.056135574832353985,-0.020529322732039,-0.016924554389452395,-0.018855027512050038
2294,2017-08-21,-0.12004815855833206,-0.1102058532955772,-0.08173500088697194,-0.049565715053290216,-0.0391452965519139,-0.020628807783797276
2295,2017-08-22,-0.23422118522827984,-0.19926733075977032,-0.17022627520369205,-0.10506512279002644,-0.05364525745435522,-0.07628244176981236
2296,2017-08-23,0.08691072597105198,0.08072709632479858,0.059030837566718564,0.04371848776537646,0.029915902509547676,0.026960648592839975
2297,2017-08-24,0.09664621242111027,0.10509849875587873,0.0694112914919558,0.052809759934647316,0.040334566666283767,0.04487499995811817
2298,2017-08-25,-0.2141883098956071,-0.10016768231752537,-0.08095186930720755,-0.03545934526879535,-0.027417143239527153,-0.0045230872167274505
2299,2017-08-28,0.06391775271057387,0.030422868563712013,0.010020761408217504,0.0026508224492827193,-0.00244723028245708,0.0043080858598223415
2300,2017-08-29,0.077715102406136,0.032642980377578956,0.019029756807151577,0.013272858663831322,0.010652386617278076,0.024250094975867054
2301,2017-08-30,-0.08181007403658425,-0.02034458895673852,-0.008325212925724967,-0.0010453740204104944,0.010316299123664052,-0.012049645046280366
2302,2017-08-31,-0.11794845287490652,-0.07934088418417362,-0.06157789998922936,-0.018578134793000523,-0.0020657743191162536,-0.009964125970111981
2303,2017-01-09,-0.09908703789650941,-0.05292305303779232,-0.0357689217574938,-0.02540638361380665,-0.029509966262541876,-0.007695263114848694
2306,2017-06-09,-0.17361444698926642,-0.09001870860979322,-0.058554962481143225,-0.021608775364029498,-0.024441961841295545,-0.007708655269150655
2307,2017-07-09,-0.02158437733766938,-0.0038138327318212317,0.0011832465164387518,0.0016834815298218953,-0.002061944046002684,0.000330207822299311
2308,2017-08-09,0.14569824482664306,0.053731792625983266,0.04822994788823509,0.040103288090320044,0.03449595447113962,0.03784131539928204
2309,2017-11-09,-0.22134619820193535,-0.1636328226198236,-0.10581953012962086,-0.06700582939718458,-0.05721201967951062,-0.04185267959262595
2310,2017-12-09,-0.03171465586666533,-0.05578496256972998,-0.04481899769197073,-0.031374863107369366,-0.015065023709315284,-0.007636379920679559
2311,2017-09-13,-0.037081580167410255,-0.05614455045293365,-0.05293168626913425,-0.050689674421130704,-0.04038048580843734,-0.031757734271449345
2312,2017-09-14,-0.016647817990624647,0.008380662862423671,-0.00026430543625077796,0.0011488777306556397,0.004373944838853339,0.013701259075502126
2313,2017-09-15,-0.10532610110981122,-0.05416365723880312,-0.04049209139526855,-0.01774628904146147,-0.010865171207475322,-0.007759426397502045
2314,2017-09-18,0.0656597326582482,-0.03539680595993877,-0.032558573423239645,-0.02626554638733347,-0.023337253989176743,-0.04230194903594442
2315,2017-09-19,-0.012198844437492307,0.002406564405861289,0.008966429864823988,0.00010060783896381764,0.0040743455104959025,0.005480934898344891
2316,2017-09-20,-0.04547774565036122,-0.008313711089185771,-0.01164311357431802,-0.01887258223240995,-0.01491176569634789,-0.018708427784852932
2317,2017-09-21,0.0036255673264691257,-0.0022603399900220644,0.016365433438957355,0.01901414348740249,0.01856376565480855,0.01894368249494005
2318,2017-09-22,-0.003599863244154622,0.011713870256860881,0.017303616606112238,0.017827911637321225,0.01949543397506015,0.02816176410619975
2319,2017-09-25,0.15085027532371154,0.06099288663055846,0.0571421874275706,0.024077488874411745,0.011714639739354604,0.011181300724719678
2320,2017-09-26,-0.04188883560554102,-0.02726429668867636,-0.028615898361826653,-0.015078208214538313,-0.013161368830965858,-0.004356743928872309
2321,2017-09-27,-0.08328705353862986,-0.03576990813369818,-0.022481406486159705,-0.015364857176197733,-0.01763375040806936,-0.011539444083090267
2322,2017-09-28,-0.06568921659041227,-0.0286359837171698,-0.015543357478043363,-0.004157250085956576,0.0008359942874069937,0.0003982195540532807
2323,2017-09-29,-0.05883769987689835,-0.05647205850131143,-0.04001551888621746,-0.026735022586130697,-0.024860617147903996,-0.02578819740413374
2324,2017-02-10,0.06275296347952142,0.03432062355525778,-0.026847053695144618,-0.025082965015381986,-0.024463044448973514,-0.018690793862529476
2325,2017-03-10,0.02828041967452699,0.009671735209397347,0.0004516288919038658,-0.009406254236277056,-0.011600633229569612,-0.011037334363076856
2326,2017-04-10,0.00453458338414392,0.05621260868968081,0.01546413711008765,-0.005078331065168862,-0.006403906684815497,-0.012497801784089546
2327,2017-05-10,-0.10060441834737344,-0.07205096629725405,-0.04881551810616025,-0.029547843854476175,-0.03354505746268688,-0.02374881192889189
2328,2017-06-10,0.0533844066922704,0.035075896860622624,0.03709951967790759,0.047435583321449926,0.032590454778935296,0.02161261657253699
2329,2017-09-10,0.20448171823442984,0.11500947219395008,0.05567587867503021,0.056585186679530164,0.03536660452200491,0.026383564500427115
2330,2017-10-10,-0.030073577325159473,-0.05773823241643594,-0.04611328025377337,-0.018170464971994482,-0.0071767132226238095,-0.0004890820783683969
2331,2017-11-10,-0.07927970741565393,-0.04855464390166564,-0.05475807250635678,-0.03474983228659634,-0.014784477358616321,0.0023138811010663396
2332,2017-12-10,0.022664137750507685,0.0003069299054869745,0.007386572457287466,0.011958500476116019,0.009591591492594809,0.008927110750950762
2333,2017-10-13,-0.08185679819598235,-0.05102801989902339,-0.04529481154259596,-0.026406552295606844,-0.014808823771271351,-0.017412240371085685
2334,2017-10-16,0.08182471031577854,0.019501853876123132,0.00671228725238926,-0.003568643417392603,-0.010326315141253928,-0.004746619057186652
2335,2017-10-17,0.057729645197237334,0.016455590476345927,0.003839657962610321,0.004135752822943539,-0.0022454962681552892,-0.004615254158027771
2336,2017-10-18,-0.017727456364757033,0.01519858200858959,-0.005802939057067524,-0.004195855012805727,-0.0023686994404464867,0.016725241684962366
2337,2017-10-19,0.011174816279924782,0.010590841693709496,0.015386102060425122,0.0037201362484207134,0.012254485511764557,-0.011493353240194626
2338,2017-10-20,-0.029764374928194393,-0.05258991521940726,-0.04101531871166664,-0.03531152873248844,-0.029499707084740368,-0.012688108751210292
2339,2017-10-23,0.19094226903063105,0.11494029558845664,0.09505853200700476,0.06216316631276331,0.046687524672776703,0.028270577748871206
2340,2017-10-24,0.035744469083324626,0.06675973047247852,0.046255219310143314,0.008492054965724583,0.0006980855741933745,-0.00800897279338264
2341,2017-10-25,0.1298381610541366,0.09468782490840866,0.09347786634935473,0.07352498761371162,0.04911969822760853,0.042661809991667354
2342,2017-10-26,-0.09045929501170824,-0.04115148364849719,-0.03852256257756492,-0.04038376911768482,-0.032696671930195764,-0.026068399160526723
2343,2017-10-27,-0.27232441023071663,-0.17550452337483635,-0.12539510442077473,-0.06806664311561383,-0.052160074618676444,-0.04308182409102723
2344,2017-10-30,0.1998152270107698,0.06469857373348153,0.06062456683607409,0.030429367829050147,0.022992801236078275,0.017466585702824
2345,2017-10-31,-0.022373338259983555,-0.031347628743822686,-0.00828708789298549,-0.011233854012262068,-0.0056904556409972384,-0.004289869006076197
2346,2017-01-11,-0.03122089448043197,-0.001762590195754532,0.017132565249757592,-0.02872394097827713,-0.002282843094536635,0.004690056541981846
2347,2017-02-11,-0.07201516817976528,-0.007651314142195997,-0.0042997419679552396,0.02777150750096813,0.02093190746973428,0.019371306669905275
2348,2017-03-11,-0.17611860945199664,-0.06440469458451903,-0.03644944690449936,-0.013126748230069873,-0.002055007109341589,-0.006122526466283418
2349,2017-06-11,0.11424281351765964,0.03752526409261736,0.04856440103331461,0.02055657106761344,0.012904352049880385,0.0019161024873228794
2350,2017-07-11,0.18344470725544149,0.061198969269249615,0.05072705345385131,0.05085969481406183,0.05070224685786351,0.027735717822182204
2351,2017-08-11,-0.07628191681894869,-0.024544804507761864,-0.0011450156889294405,-0.005679333652511387,-0.011365835498719279,0.010329758467068961
2352,2017-09-11,0.1546570880207765,0.11873590833375935,0.06497936382975134,0.05419141384499104,0.03502472558176195,0.027949965753534034
2353,2017-10-11,0.04615369059659602,0.042633137149202804,0.039002071891634627,0.04491858877479582,0.04809674226487615,0.03501781746669308
2354,2017-11-13,0.10188621527110198,0.03302265602775334,0.03534059233209086,0.016358047864889036,0.013603973330197805,-0.0020119555047085624
2355,2017-11-14,0.044563822057718694,0.025643235608173054,0.025420280366175163,0.032558097885475146,0.02008649062410872,0.03230858526884428
2356,2017-11-15,0.3208956057917203,0.17313649986931012,0.11702164953412542,0.08476420486299308,0.044010541178459484,0.047975040100121324
2357,2017-11-16,-0.22074675583875458,-0.12451963326023208,-0.08914632538994882,-0.07963346365565782,-0.04480932006842586,-0.05730203148719093
2358,2017-11-17,-0.06843772338544474,-0.07132268742783043,-0.04575997711184121,-0.02370089631705652,-0.014014292245651205,-0.008815022314659027
2359,2017-11-20,-0.10953781758108316,-0.07585269272886641,-0.060198818141464994,-0.04311867498525801,-0.02795842442485097,-0.02842161995116166
2360,2017-11-21,-0.14923437118688765,-0.11860541754958731,-0.11266711964412979,-0.08308502419604591,-0.06534038422981603,-0.03350295109362533
2361,2017-11-22,-0.0056131368294538575,-0.03058848487674004,-0.03168266126278452,-0.012216763814525744,-0.006393563563120597,0.006222475901795255
2364,2017-11-27,0.050026494455762904,0.03529409484652635,0.02276692264151481,0.009828090908201359,0.020485816941774315,-0.004352103992331546
2365,2017-11-28,0.05468006337056419,-0.0613648902448406,-0.056521302415333374,-0.03042209931420914,-0.020451057036234288,-0.013099564608988867
2366,2017-11-29,0.12099117834965067,0.11188604447951844,0.0831672057779691,0.06511752324536868,0.06200856743789762,0.040925006612425374
2367,2017-11-30,0.09251986394977041,0.03674800461983141,0.020875515428909974,-0.009808412232471753,-0.011262928656213922,0.004918289574090018
2368,2017-01-12,-0.004820704825332034,0.0660258747288831,0.05589238246972017,0.020700111693469747,0.021113595139328423,-0.007817582253898281
2369,2017-04-12,0.07571849405809528,0.0786143514130837,0.04809054523340861,0.014989645196460177,-0.021922512577209674,0.0003789962570712735
2370,2017-05-12,-0.03349987721472514,-0.012858881295557456,-0.007100282947523628,0.01416848256598846,0.004942319204122025,0.006553232293844191
2371,2017-06-12,-0.05326640374450531,-0.014713770115055813,-0.008756582166472016,-0.007009865582129127,0.007844909803471412,-0.009866568626111683
2372,2017-07-12,-0.14137518731726095,-0.09418266392779229,-0.06417363518906605,-0.03334424123977342,-0.02020972281956257,-0.021176573777337948
2373,2017-08-12,-0.12213615671113576,-0.0942927431298507,-0.07365472266976314,-0.05252573993283105,-0.028023960246193136,-0.026775160471344872
2374,2017-11-12,0.03352812323319787,-0.08462266207977975,-0.035485659345981135,-0.019563749181738088,-0.04906600157270635,-0.008729500614364394
2375,2017-12-12,0.04855821184775877,0.05188004762338183,0.03785790646742204,0.024279947971487026,0.019583452480766095,0.020487672313033167
2376,2017-12-13,0.040498281038229944,0.033390647581388544,0.012486588774984098,0.016086626089943268,0.004062293695555885,-0.011055239453529153
2377,2017-12-14,0.035961735548532214,0.06112752269720012,0.04085606157373878,0.01277960481066831,0.019345156123043106,0.009398103143782421
2378,2017-12-15,-0.1530914875667374,-0.10271584362794894,-0.08700164230642349,-0.04618302990635803,-0.029241363754675564,-0.01726438200623126
2379,2017-12-18,0.025303221480860838,0.022534627849116973,0.010474967427591464,-0.010360420540258652,-0.0018439622198419547,0.004344175948024054
2380,2017-12-19,0.08978491867685712,0.035522200753321576,0.03704099973258845,0.018194362202886172,0.006992011097218365,-0.0046386804542124516
2381,2017-12-20,-0.06096444487356134,-0.02639366826704237,-0.01427258181121982,-0.017115190445436412,-0.01370520299805944,0.003155792392816714
2382,2017-12-21,-0.0045071519382415826,0.005165426829786268,0.024543241235126745,0.01534289912165776,0.015826561155844576,-0.01767188460706015
2383,2017-12-22,0.018781096727641833,0.0060620587309963,0.010893849752172446,0.010634483147971219,0.017493207562951252,0.01738674072920454
2386,2017-12-27,0.07098621370539848,0.04162277101950229,0.024164053805766583,0.01745475929700624,0.015672362404755447,0.009123579957975192
2387,2017-12-28,-0.09871334284185651,-0.04148744923805625,-0.00804677496477657,-0.0004611887481017485,-0.006101648086426548,-0.0019242617951140684
2388,2017-12-29,0.047938048690180146,0.04472043406835935,0.03397893529163132,0.02052291771634618,0.01166143941057629,-0.003519773448164676
2391,2018-03-01,-0.13363722187305516,-0.0533047735402602,-0.037678444968024194,-0.04463999712387556,-0.04175890901459378,-0.04290125526601618
2392,2018-04-01,0.023831920979035193,0.04033810316411124,-0.0024073779778813753,-0.002485223462385111,-0.009250916503175777,-0.005377575195118056
2393,2018-05-01,-0.01623184558452062,-0.01682011398848904,-0.024752095999731494,-0.01878211491310877,-0.01153142629754722,-0.02045789083955407
2394,2018-08-01,0.04771475333381958,0.0034686146900368975,-0.0018877893548575608,-0.0012036815255820343,-0.004723581841471147,-0.006692124534112054
2395,2018-09-01,0.1706879652707729,0.07315907653634901,0.048146550639555086,0.02198695228336467,0.024851850571188105,0.017624247653150515
2396,2018-10-01,-0.02075120293564825,-0.006657592924133704,-0.011297616597256477,0.000296564548672551,-0.01898741346078292,-0.0008997390680239858
2397,2018-11-01,-0.030349830734259564,-0.017579597668125557,-0.03332709693968061,-0.028881453853680905,-0.015200224231085024,-0.024522598270178442
2398,2018-12-01,0.02173945360696039,0.011071626088446695,0.020511338437726456,-0.0033083000335514257,-0.003718778495322095,-0.004635802987317361
2401,2018-01-17,-0.002410964665263915,-0.022309318840379122,-0.015163655116473107,-0.022380518562429286,-0.01746357936614218,-0.012684054912216802
2402,2018-01-18,0.027200722241762287,0.07401662695382116,0.04334910955982374,0.03929754018399545,0.03320666156765095,0.015403222525000482
2403,2018-01-19,-0.14690775789442,-0.07317050703198746,-0.06853494149335704,-0.03190111502905235,-0.003921877855991074,0.0008172479664609877
2404,2018-01-22,-0.008882111666960624,0.013298621515475118,0.005566023784698171,0.0025610002029650136,-0.007865082472724994,0.005180657824868762
2405,2018-01-23,-0.0020514159501374696,-0.02777361320110061,0.013611187529477764,0.005727669355832354,0.022326271858665647,0.009923046239153743
2406,2018-01-24,0.10755153756783886,0.07257743752695589,0.037678045119582615,0.04480704064615515,0.007041786666457828,0.0551248734692098
2407,2018-01-25,0.012151602964718178,0.041091309286535926,0.0363618396739438,0.020768705100800977,0.016098168746733865,0.002091257351587883
2408,2018-01-26,-0.11142445555389424,-0.044248607879487034,-0.02585312818584773,-0.028607657307176515,-0.013080984772407933,-0.00319244255063611
2409,2018-01-29,0.5601863191215604,0.27924815427560556,0.2085107313663388,0.12618579219858272,0.07680089159739034,0.04321243307845535
2410,2018-01-30,0.17439160489742012,0.08778511664939659,0.09828690144774654,0.0756166556238409,0.06779988518183067,0.0473784377824118
2411,2018-01-31,-0.1345012027444653,-0.0611972389722828,-0.056771012693230816,-0.045583007359708105,-0.04230107234229752,-0.02299514569645089
2412,2018-01-02,-0.047671995380375476,-0.05076630876109922,-0.04520484874115105,-0.051710617713631724,-0.03783006819537682,-0.030525106074516417
2413,2018-02-02,0.5921388557969955,0.4020322801370193,0.34478176340603084,0.20280275215375987,0.1565916362668398,0.1313721447819478
2414,2018-05-02,0.19343086193909254,0.12004969649554775,0.08770756778605282,0.07180744815337503,0.08893704483345832,0.03732961091954912
2415,2018-06-02,1.7322704028714866,1.1084325213889317,0.8979639410690317,0.5510340443466422,0.28428920480497943,0.294239453537509
2416,2018-07-02,-0.4417548561782799,-0.2804779844902907,-0.20886375891590214,-0.12769482704694013,-0.06121153338915619,-0.07734989125164171
2417,2018-08-02,1.0524411735621655,0.933537279266861,0.7609957017657836,0.5336434279573516,0.49608677122528055,0.3904161915940412
2418,2018-09-02,-0.32613969346463867,-0.26020179451520187,-0.2415017310189812,-0.19830547173508828,-0.17428679259807744,-0.1514227989415302
2419,2018-12-02,-0.24182220172685198,-0.2448828616945311,-0.17278607360015819,-0.10687544909156377,-0.14333032407114443,-0.08023139888128117
2420,2018-02-13,0.19936228877173767,0.11428893136023532,0.08581082048102218,0.0328895048322706,0.055511443609946864,0.007405760055570365
2421,2018-02-14,-0.4378711640158134,-0.3825083440917786,-0.34356261974773494,-0.2316522991046851,-0.18135002899820774,-0.1403482709444993
2422,2018-02-15,-0.02151786110904408,-0.0012936193966748277,-0.011081559360862858,-0.013613816928425115,0.046220426843986084,0.02031295980186454
2423,2018-02-16,-0.0386654487075373,0.01583653567481136,0.000176304792044224,-0.006434741282651757,-0.03776499258954524,-0.007188450344088548
2426,2018-02-21,-0.09256728103051837,-0.05048851036471236,-0.04407042860419297,6.919320470499812e-05,-0.0346852680630102,-0.0033823961716757944
2427,2018-02-22,-0.015188587592596003,-0.01823699208237295,-0.008104384413999854,-0.026217199912880518,0.011223010374857623,-0.007400160821911084
2428,2018-02-23,-0.29216689370977156,-0.26123690444190417,-0.18969977430891694,-0.13023290371758034,-0.18655878712715168,-0.15215157494245934
2429,2018-02-26,0.006621315168265696,-0.009859210766889448,-0.039905350015142504,-0.06301480462926978,0.037669364809310046,-0.0010221305775449663
2430,2018-02-27,0.3851566210260151,0.2845795477163866,0.22399106065126095,0.18722724946238567,0.11846247313867564,0.1131383734345639
2431,2018-02-28,0.12745431812571772,0.11681679326453853,0.10087857708011105,0.0822417599662888,0.013824192306455485,0.018566178267480415
